"","yardline_100","quarter_seconds_remaining","goal_to_go","ydstogo","ydsnet","yards_gained","shotgun","no_huddle","air_yards","yards_after_catch","score_differential","first_down_pass","interception","jax_score","opp_score","jax_timeouts_remaining","opp_timeouts_remaining","side_of_field_MID","side_of_field_OPP","qtr_2","qtr_3","qtr_4","down_2","down_3","down_4","pass_length_short","pass_location_middle","pass_location_right","td_team_1","td_team_2"
"254",0.319587628865979,0.414253897550111,0,0.272727272727273,1,0.122222222222222,0,0,0.225806451612903,0.0340909090909091,0.226415094339623,0,0,0.157894736842105,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"260",0.762886597938144,1,0,0.272727272727273,0.230769230769231,0.133333333333333,1,0,0.225806451612903,0.0454545454545455,0.113207547169811,0,0,0.5,0.155555555555556,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
"261",0.670103092783505,0.916481069042316,0,0,0.230769230769231,0.133333333333333,0,0,0.225806451612903,0.0454545454545455,0.113207547169811,1,0,0.5,0.155555555555556,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"266",0.474226804123711,0.0334075723830735,0,0.272727272727273,0.826923076923077,0.155555555555556,1,0,0.241935483870968,0.0568181818181818,0.0566037735849057,0,0,0.578947368421053,0.155555555555556,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"267",0.391752577319588,0.00111358574610245,0,0.0303030303030303,0.826923076923077,0.133333333333333,1,0,0.209677419354839,0.0568181818181818,0.0566037735849057,1,0,0.578947368421053,0.155555555555556,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0
"282",0.484536082474227,0.802895322939866,0,0.272727272727273,0.557692307692308,0.133333333333333,1,0,0.193548387096774,0.0681818181818182,0.339622641509434,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"293",0.628865979381443,0.0801781737193764,0,0.272727272727273,0.442307692307692,0.111111111111111,1,0,0.209677419354839,0.0340909090909091,0.452830188679245,0,0,0.0789473684210526,0.2,1,0.666666666666667,0,1,1,0,0,0,0,0,1,0,0,0,0
"302",0.804123711340206,0.187082405345212,0,0.272727272727273,0.865384615384615,0.155555555555556,1,0,0.225806451612903,0.0681818181818182,0.509433962264151,0,0,0.0789473684210526,0.266666666666667,1,0.666666666666667,0,1,0,1,0,0,0,0,1,1,0,0,0
"304",0.680412371134021,0.636971046770601,0,0.212121212121212,0.240384615384615,0.133333333333333,1,0,0.193548387096774,0.0681818181818182,0.641509433962264,0,0,0.0789473684210526,0.422222222222222,0.666666666666667,0.666666666666667,0,1,0,0,1,1,0,0,1,1,0,0,0
"317",0.793814432989691,0.151447661469933,0,0.0606060606060606,0.182692307692308,0.1,1,0,0.193548387096774,0.0340909090909091,0.39622641509434,1,0,0.184210526315789,0.222222222222222,0.666666666666667,1,0,1,1,0,0,0,1,0,1,0,0,0,0
"318",0.762886597938144,0.131403118040089,0,0.272727272727273,0.182692307692308,0.144444444444444,1,0,0.225806451612903,0.0568181818181818,0.39622641509434,0,0,0.184210526315789,0.222222222222222,0.666666666666667,1,0,1,1,0,0,0,0,0,1,1,0,0,0
"320",0.45360824742268,0.0434298440979955,0,0.272727272727273,0.288461538461538,0.133333333333333,1,0,0.193548387096774,0.0681818181818182,0.39622641509434,0,0,0.184210526315789,0.222222222222222,0.333333333333333,1,0,0,1,0,0,0,0,0,1,0,1,0,0
"337",0.195876288659794,0.0690423162583519,0,0.242424242424242,0.548076923076923,0.155555555555556,1,0,0.258064516129032,0.0454545454545455,0.339622641509434,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"338",0.56701030927835,0.569042316258352,0,0.0909090909090909,0.807692307692308,0.133333333333333,1,0,0.225806451612903,0.0454545454545455,0.339622641509434,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0
"339",0.505154639175258,0.520044543429844,0,0.272727272727273,0.807692307692308,0.122222222222222,0,0,0.112903225806452,0.113636363636364,0.339622641509434,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
"343",0.597938144329897,0.942093541202673,0,0.121212121212121,0.721153846153846,0.133333333333333,1,0,0.225806451612903,0.0454545454545455,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
"352",0.54639175257732,0.902004454342984,0,0.272727272727273,0.432692307692308,0.144444444444444,0,0,0.225806451612903,0.0568181818181818,0.339622641509434,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"356",0.701030927835051,0.430957683741648,0,0.272727272727273,0.769230769230769,0.133333333333333,1,0,0.112903225806452,0.125,0.339622641509434,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"363",0.608247422680412,0.324053452115813,0,0.0303030303030303,0.259615384615385,0.122222222222222,1,0,0.225806451612903,0.0340909090909091,0.716981132075472,1,0,0,0.444444444444444,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
"368",0.123711340206186,0.0757238307349666,0,0.333333333333333,0.557692307692308,0.133333333333333,0,0,0.112903225806452,0.125,0.716981132075472,0,0,0,0.444444444444444,0.333333333333333,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"375",0.690721649484536,0.296213808463252,0,0.0606060606060606,0.384615384615385,0.133333333333333,1,0,0.225806451612903,0.0454545454545455,0.716981132075472,1,0,0.0789473684210526,0.511111111111111,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"376",0.731958762886598,0.233853006681514,0,0.575757575757576,0.384615384615385,0.111111111111111,1,0,0.0806451612903226,0.125,0.716981132075472,0,0,0.0789473684210526,0.511111111111111,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
"378",0.43298969072165,0.146993318485523,0,0.272727272727273,0.384615384615385,0.122222222222222,0,0,0.145161290322581,0.0909090909090909,0.716981132075472,0,0,0.0789473684210526,0.511111111111111,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"380",0.43298969072165,0.0645879732739421,0,0.272727272727273,0.384615384615385,0.133333333333333,1,0,0.129032258064516,0.113636363636364,0.716981132075472,0,0,0.0789473684210526,0.511111111111111,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0
"383",0.855670103092783,0.240534521158129,0,0.212121212121212,0.25,0.133333333333333,1,0,0.209677419354839,0.0568181818181818,0.415094339622642,0,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"384",0.793814432989691,0.192650334075724,0,0.0303030303030303,0.25,0.133333333333333,1,0,0.17741935483871,0.0795454545454545,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"387",0.65979381443299,0.0579064587973274,0,0.575757575757576,0.25,0.111111111111111,0,0,0.209677419354839,0.0340909090909091,0.415094339622642,0,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"388",0.65979381443299,0.680400890868597,0,0.272727272727273,0.826923076923077,0.166666666666667,1,0,0.241935483870968,0.0681818181818182,0.415094339622642,0,0,0.0789473684210526,0.155555555555556,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0
"389",0.54639175257732,0.589086859688196,0,0.272727272727273,0.826923076923077,0.133333333333333,0,1,0.145161290322581,0.102272727272727,0.415094339622642,0,0,0.0789473684210526,0.155555555555556,1,0.666666666666667,0,1,1,0,0,0,0,0,1,0,1,0,0
"394",0.680412371134021,0.0489977728285078,0,0.272727272727273,0.653846153846154,0.166666666666667,1,0,0.032258064516129,0.215909090909091,0.679245283018868,0,0,0.0789473684210526,0.466666666666667,1,0.333333333333333,0,1,1,0,0,1,0,0,1,1,0,0,0
"395",0.43298969072165,0.0423162583518931,0,0.272727272727273,0.653846153846154,0.155555555555556,1,0,0.17741935483871,0.102272727272727,0.679245283018868,0,0,0.0789473684210526,0.466666666666667,1,0.333333333333333,0,0,1,0,0,0,0,0,1,1,0,0,0
"409",0.608247422680412,0.88641425389755,0,0.272727272727273,0.826923076923077,0.166666666666667,0,0,0.17741935483871,0.113636363636364,0.339622641509434,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"413",0.608247422680412,0.476614699331849,0,0.212121212121212,0.682692307692308,0.133333333333333,1,0,0.145161290322581,0.102272727272727,0.415094339622642,0,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"433",0.649484536082474,0.769487750556793,0,0.151515151515152,0.567307692307692,0.133333333333333,1,0,0.241935483870968,0.0340909090909091,0.584905660377358,1,0,0.0789473684210526,0.355555555555556,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"434",0.587628865979381,0.682628062360802,0,0.272727272727273,0.567307692307692,0.122222222222222,1,1,0.209677419354839,0.0454545454545455,0.584905660377358,0,0,0.0789473684210526,0.355555555555556,1,0.666666666666667,0,1,0,1,0,1,0,0,1,1,0,0,0
"435",0.536082474226804,0.642538975501114,0,0.121212121212121,0.567307692307692,0.111111111111111,1,0,0.129032258064516,0.0909090909090909,0.584905660377358,0,0,0.0789473684210526,0.355555555555556,1,0.666666666666667,0,1,0,1,0,0,1,0,1,1,0,0,0
"436",0.711340206185567,1,0,0.121212121212121,0.201923076923077,0.122222222222222,0,0,0.225806451612903,0.0340909090909091,0.528301886792453,1,0,0.157894736842105,0.355555555555556,1,0.666666666666667,0,1,0,0,1,1,0,0,1,0,0,0,0
"437",0.597938144329897,0.896436525612472,0,0.0909090909090909,0.201923076923077,0.122222222222222,0,0,0.209677419354839,0.0454545454545455,0.528301886792453,1,0,0.157894736842105,0.355555555555556,1,0.666666666666667,0,1,0,0,1,1,0,0,1,0,1,0,0
"450",0.11340206185567,0.678173719376392,0,0.272727272727273,0.346153846153846,0.111111111111111,1,0,0.209677419354839,0.0340909090909091,0.471698113207547,0,0,0,0.155555555555556,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0
"452",0.927835051546392,0.447661469933185,0,0.272727272727273,0.75,0.133333333333333,0,0,0.225806451612903,0.0454545454545455,0.60377358490566,0,0,0,0.311111111111111,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"459",0.814432989690722,0.0267260579064588,0,0.272727272727273,0.230769230769231,0.155555555555556,1,0,0.225806451612903,0.0681818181818182,0.60377358490566,0,0,0,0.311111111111111,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"460",0.731958762886598,1,0,0.0303030303030303,0.230769230769231,0.122222222222222,0,0,0.225806451612903,0.0340909090909091,0.60377358490566,1,0,0,0.311111111111111,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0
"467",0.597938144329897,0.116926503340757,0,0.272727272727273,0.625,0.144444444444444,1,0,0.209677419354839,0.0681818181818182,0.547169811320755,0,0,0.0789473684210526,0.311111111111111,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"468",0.43298969072165,0.10467706013363,0,0.272727272727273,0.625,0.111111111111111,1,0,0.193548387096774,0.0454545454545455,0.547169811320755,0,0,0.0789473684210526,0.311111111111111,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"471",0.268041237113402,0.0556792873051225,0,0.272727272727273,0.625,0.133333333333333,1,1,0.193548387096774,0.0681818181818182,0.547169811320755,0,0,0.0789473684210526,0.311111111111111,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0
"475",0.0927835051546392,0.0178173719376392,0,0.181818181818182,0.625,0.122222222222222,1,1,0.209677419354839,0.0454545454545455,0.547169811320755,0,0,0.0789473684210526,0.311111111111111,1,0.333333333333333,0,0,1,0,0,0,1,0,1,0,1,0,0
"491",0.865979381443299,0.956570155902004,0,0.575757575757576,0.807692307692308,0.166666666666667,1,0,0.225806451612903,0.0795454545454545,0.339622641509434,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
"498",0.288659793814433,0.125835189309577,0,0.363636363636364,0.865384615384615,0.133333333333333,1,0,0.129032258064516,0.113636363636364,0.339622641509434,0,0,0.0789473684210526,0.0666666666666667,1,0.666666666666667,0,0,0,0,0,0,1,0,1,0,1,0,0
"499",0.103092783505155,0.0935412026726058,0,0.272727272727273,0.865384615384615,0.133333333333333,1,0,0.241935483870968,0.0340909090909091,0.339622641509434,0,0,0.0789473684210526,0.0666666666666667,1,0.666666666666667,0,0,0,0,0,0,0,0,1,0,1,0,0
"503",0.360824742268041,0.05456570155902,0,0.242424242424242,0.153846153846154,0.111111111111111,1,0,0.145161290322581,0.0795454545454545,0.415094339622642,0,0,0.342105263157895,0.377777777777778,0.666666666666667,0.666666666666667,0,0,1,0,0,0,1,0,1,0,0,0,0
"509",0.762886597938144,0.630289532293987,0,0.272727272727273,0.192307692307692,0.166666666666667,1,0,0.274193548387097,0.0454545454545455,0.132075471698113,0,0,0.815789473684211,0.444444444444444,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0
"7",0.865979381443299,0.346325167037862,0,0.424242424242424,0.875,0.211111111111111,1,0,0.225806451612903,0.125,0.39622641509434,0,0,0.184210526315789,0.222222222222222,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"8",0.577319587628866,0.223830734966592,0,0.212121212121212,0.875,0.155555555555556,1,0,0.290322580645161,0.0227272727272727,0.39622641509434,1,0,0.184210526315789,0.222222222222222,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
"14",0.762886597938144,0.289532293986637,0,0.272727272727273,0.557692307692308,0.266666666666667,0,0,0.0483870967741935,0.306818181818182,0.471698113207547,1,0,0.342105263157895,0.444444444444444,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
"17",0.391752577319588,0.089086859688196,0,0.121212121212121,0.557692307692308,0.155555555555556,0,0,0.0483870967741935,0.193181818181818,0.471698113207547,1,0,0.342105263157895,0.444444444444444,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"23",0.381443298969072,0.328507795100223,0,0.272727272727273,0.682692307692308,0.2,1,0,0.209677419354839,0.125,0.528301886792453,1,0,0.342105263157895,0.511111111111111,0.666666666666667,1,0,0,0,1,0,1,0,0,1,1,0,0,0
"25",0.154639175257732,0.253897550111359,0,0.272727272727273,0.682692307692308,0.233333333333333,1,0,0.0806451612903226,0.25,0.528301886792453,1,0,0.342105263157895,0.511111111111111,0.666666666666667,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"29",0.164948453608247,0.801781737193764,0,0,0.75,0.166666666666667,1,0,0.112903225806452,0.159090909090909,0.660377358490566,1,0,0.342105263157895,0.666666666666667,0.666666666666667,1,0,0,0,0,1,0,1,0,1,0,1,0,0
"30",0.0206185567010309,0.734966592427617,1,0.0606060606060606,0.75,0.1,1,0,0.193548387096774,0.0340909090909091,0.660377358490566,1,0,0.342105263157895,0.8,0.666666666666667,1,0,0,0,0,1,1,0,0,1,0,1,0,1
"41",0.505154639175258,0.321826280623608,0,0.272727272727273,0.788461538461538,0.211111111111111,0,0,0.32258064516129,0.0568181818181818,0.339622641509434,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
"42",0.329896907216495,0.234966592427617,0,0.151515151515152,0.788461538461538,0.144444444444444,1,0,0.258064516129032,0.0340909090909091,0.339622641509434,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"49",0.680412371134021,0.131403118040089,0,0.454545454545455,0.788461538461538,0.244444444444444,1,0,0.354838709677419,0.0681818181818182,0.339622641509434,1,0,0.0789473684210526,0.0666666666666667,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0
"51",0.463917525773196,0.0489977728285078,0,0.121212121212121,0.788461538461538,0.144444444444444,1,0,0.225806451612903,0.0568181818181818,0.339622641509434,1,0,0.0789473684210526,0.0666666666666667,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0
"54",0.814432989690722,1,0,0.424242424242424,0.25,0.222222222222222,0,0,0.354838709677419,0.0454545454545455,0.39622641509434,0,0,0.0789473684210526,0.133333333333333,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0
"61",0.752577319587629,0.350779510022272,0,0.242424242424242,0.125,0.166666666666667,1,0,0.17741935483871,0.113636363636364,0.471698113207547,1,0,0.157894736842105,0.288888888888889,0.666666666666667,1,0,1,0,0,1,1,0,0,1,0,0,0,0
"84",0.649484536082474,0.345211581291759,0,0.272727272727273,0.375,0.177777777777778,1,0,0.306451612903226,0.0340909090909091,0.0188679245283019,1,0,0.447368421052632,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"86",0.536082474226804,0.253897550111359,0,0.242424242424242,0.375,0.211111111111111,1,0,0.354838709677419,0.0340909090909091,0.0188679245283019,1,0,0.447368421052632,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"90",0.360824742268041,0.879732739420935,0,0.242424242424242,0.740384615384615,0.188888888888889,1,1,0.32258064516129,0.0340909090909091,0.0188679245283019,1,0,0.447368421052632,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0
"91",0.247422680412371,0.854120267260579,0,0.272727272727273,0.740384615384615,0.222222222222222,1,0,0.32258064516129,0.0681818181818182,0.0188679245283019,1,0,0.447368421052632,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"92",0.690721649484536,0.475501113585746,0,0.0606060606060606,0.0384615384615385,0.144444444444444,1,0,0.17741935483871,0.0909090909090909,0.0943396226415094,1,0,0.526315789473684,0.155555555555556,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0
"93",0.927835051546392,0.183741648106904,0,0.121212121212121,0.884615384615385,0.277777777777778,1,1,0.403225806451613,0.0681818181818182,0.0943396226415094,1,0,0.526315789473684,0.155555555555556,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"94",0.783505154639175,0.131403118040089,0,0.424242424242424,0.884615384615385,0.233333333333333,1,0,0.290322580645161,0.102272727272727,0.0943396226415094,1,0,0.526315789473684,0.155555555555556,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"100",0.474226804123711,0.0244988864142539,0,0.121212121212121,0.884615384615385,0.177777777777778,1,1,0.306451612903226,0.0340909090909091,0.0943396226415094,1,0,0.526315789473684,0.155555555555556,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"103",0.793814432989691,0.994432071269488,0,0.272727272727273,0.480769230769231,0.211111111111111,0,0,0.338709677419355,0.0454545454545455,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"105",0.587628865979381,0.861915367483296,0,0.0606060606060606,0.480769230769231,0.177777777777778,1,0,0.17741935483871,0.125,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
"112",0.670103092783505,0.0278396436525612,0,0.181818181818182,0.769230769230769,0.233333333333333,1,0,0.209677419354839,0.159090909090909,0.415094339622642,1,0,0.0789473684210526,0.155555555555556,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0
"115",0.0618556701030928,0.914253897550111,1,0.181818181818182,0.769230769230769,0.144444444444444,0,0,0.258064516129032,0.0340909090909091,0.415094339622642,1,0,0.0789473684210526,0.288888888888889,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1
"119",0.463917525773196,0.414253897550111,0,0.0606060606060606,0.576923076923077,0.144444444444444,0,0,0.0967741935483871,0.147727272727273,0.547169811320755,1,0,0.0789473684210526,0.311111111111111,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
"124",0.680412371134021,0.089086859688196,0,0,0.519230769230769,0.166666666666667,1,0,0.209677419354839,0.0909090909090909,0.60377358490566,1,0,0.0789473684210526,0.377777777777778,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
"126",0.43298969072165,0.0757238307349666,0,0.272727272727273,0.519230769230769,0.177777777777778,1,0,0.225806451612903,0.0909090909090909,0.60377358490566,1,0,0.0789473684210526,0.377777777777778,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"135",0.762886597938144,0.191536748329621,0,0.272727272727273,0.826923076923077,0.244444444444444,1,0,0.419354838709677,0.0227272727272727,0.226415094339623,1,0,0.605263157894737,0.377777777777778,0.666666666666667,0.333333333333333,0,1,0,0,1,0,0,0,0,0,0,0,0
"139",0.0721649484536082,0.106904231625835,1,0.212121212121212,0.826923076923077,0.155555555555556,1,0,0.274193548387097,0.0340909090909091,0.226415094339623,1,0,0.605263157894737,0.511111111111111,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,1,0,0,1
"143",0.144329896907216,0.682628062360802,0,0.151515151515152,0.855769230769231,0.177777777777778,1,0,0.161290322580645,0.136363636363636,0.339622641509434,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"149",0.896907216494845,0.295100222717149,0,0.333333333333333,0.182692307692308,0.177777777777778,1,1,0.306451612903226,0.0340909090909091,0.339622641509434,0,0,0.184210526315789,0.155555555555556,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
"159",0.721649484536082,0.648106904231626,0,0.151515151515152,0.557692307692308,0.255555555555556,1,0,0.161290322580645,0.215909090909091,0.415094339622642,1,0,0.631578947368421,0.622222222222222,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"162",0.938144329896907,0.150334075723831,0,0.212121212121212,0.942307692307692,0.166666666666667,1,0,0.290322580645161,0.0340909090909091,0.415094339622642,1,0,0.631578947368421,0.622222222222222,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0
"165",0.22680412371134,0.889755011135857,0,0.181818181818182,0.942307692307692,0.166666666666667,1,0,0.129032258064516,0.147727272727273,0.415094339622642,1,0,0.631578947368421,0.622222222222222,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
"169",0.670103092783505,0.297327394209354,0,0,0.826923076923077,0.144444444444444,1,0,0.241935483870968,0.0454545454545455,0.358490566037736,1,0,0.710526315789474,0.622222222222222,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
"172",0.680412371134021,0.966592427616927,0,0.0303030303030303,0.336538461538462,0.155555555555556,1,0,0.274193548387097,0.0340909090909091,0.339622641509434,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
"176",0.587628865979381,0.531180400890869,0,0.242424242424242,0.355769230769231,0.166666666666667,1,0,0.0806451612903226,0.181818181818182,0.339622641509434,1,0,0,0,1,0.666666666666667,0,1,0,0,0,0,1,0,1,0,0,0,0
"180",0.402061855670103,0.282850779510022,0,0.363636363636364,0.182692307692308,0.211111111111111,1,0,0.354838709677419,0.0340909090909091,0.339622641509434,1,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0,1,0,1,0,0
"190",0.752577319587629,0.142538975501114,0,0.181818181818182,0.375,0.166666666666667,1,0,0.290322580645161,0.0340909090909091,0.339622641509434,1,0,0.0789473684210526,0.0666666666666667,1,0.333333333333333,0,1,1,0,0,1,0,0,1,0,0,0,0
"191",0.65979381443299,0.131403118040089,0,0.272727272727273,0.375,0.222222222222222,1,0,0.209677419354839,0.147727272727273,0.339622641509434,1,0,0.0789473684210526,0.0666666666666667,1,0.333333333333333,0,1,1,0,0,0,0,0,1,1,0,0,0
